x,y
224.60438934800572,63.363740340906624
225.10389234611955,63.52419192914282
225.59987145934338,63.69315092928893
226.09485507424168,63.864513278877695
226.59086188440543,64.03340541914734
227.08855084345387,64.19823648913173
227.58794361308725,64.3589541890081
228.0875363705335,64.51918906858633
228.5848309315152,64.68497228303879
229.07963441845052,64.85676948959966
229.57356795265756,65.03066697377963
230.0673099004749,65.20502703421182
230.5611286078824,65.37920179819653
231.055142968124,65.55290414327013
231.548547888318,65.72807765769096
232.039573333747,65.90899560369435
232.52710159744967,66.09835653017244
233.01151869105985,66.29522885911179
233.49441776600938,66.49576658924514
233.97751579384183,66.69582395371867
234.46153595119475,66.89365409138519
234.9458250517726,67.0908334341751
235.42889977002665,67.29094353311413
235.90957746679942,67.49684350668157
236.38756925590988,67.70923585337002
236.86481861079722,67.92342627322246
237.3436687362184,68.13374682076874
237.82381950768942,68.34090479990046
238.30235609928053,68.55192148131131
238.77770061040334,68.77062850297688
239.2506478806683,68.995179108743
239.72334669222323,69.22045166186689
240.19673637937726,69.44415922517028
240.67033517111136,69.66733310096163
241.143654663359,69.8908918752919
241.61773270272477,70.11215664314419
242.09315687085567,70.33023639119715
242.5684705958155,70.54950750320768
243.0411194741549,70.77660687227258
243.50964296818285,71.01473935183382
243.97321589074235,71.26259821307288
244.42938387254608,71.51901682367456
244.87471824289003,71.78391500490868
245.30652895157485,72.05794736344191
245.72307098336927,72.34231494104843
246.12422470204982,72.63711842612497
246.51175728484014,72.94069658753595
246.8883927950078,73.25185821977374
247.25753010799812,73.57052034638309
247.62217783624726,73.89633565573722
247.98234728163527,74.22791194279195
248.33403228871535,74.56578282876272
248.6732906340188,74.91235722319954
248.9986005575632,75.26973762822242
249.3101185391786,75.63718107782262
249.60843390476086,76.01305843845162
249.89337688798565,76.39773121614478
250.16421767209758,76.7930705004998
250.42112469009427,77.19893381362901
250.66509840276947,77.61332738215167
250.8964705215226,78.03591393461845
251.11447586754008,78.46846435061536
251.318410830772,78.91188716552686
251.50827118082154,79.36473827570968
251.68436845258498,79.82618999611603
251.84805403662278,80.29671975769216
252.00164122616792,80.77640355164273
252.14858768131833,81.26261546565613
252.2908729655644,81.75351247923088
252.42753156199254,82.25057179344078
252.55516320371177,82.75714153852095
252.66967973680642,83.27405231966132
252.76911746561092,83.79949798051157
252.85462906516346,84.33119364610774
252.9279054293606,84.86759721761898
252.99137100758674,85.4074520291731
253.04866768371474,85.94943368359979
253.10368278074515,86.4923130914147
253.15911833517538,87.03519126746126
253.21637697968464,87.57751728465071
253.27555179476022,88.1191170627096
253.33535433178687,88.66039755115676
253.393083499924,89.20243499052432
253.44464702672994,89.74696580626228
253.48655135704038,90.2955146913921
253.51947010347737,90.8478309875174
253.54798991042247,91.40199160932161
253.57568318995646,91.95649367905092
253.60334445047624,92.51100523222792
253.63116432920728,93.06544829344695
253.65925499808245,93.61977727029743
253.6876501637419,94.17397895336399
253.71630506753323,94.72807251622629
253.7450964855114,95.28210951545917
253.77382272843872,95.8361738906326
253.80226559973045,96.39035627997322
253.83048203246594,96.94463312378475
253.8588898161335,97.49883112687864
253.88823579219863,98.05264044253798
253.9185469257667,98.6060495237563
253.9479041037673,99.1598534620372
253.97341777366248,99.71524941972582
253.9921975676381,100.27343469829192
254.0027891553474,100.83501170721394
254.00568441889456,101.39977669244091
254.00332210841447,101.9667194649065
253.99986713802795,102.53411482116564
253.9981120319983,103.10080603331431
253.9976568200545,103.66695877402024
253.99762113119777,104.23293770152175
